fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,16,16,14,,,,,,4,1,0.816400255637,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,17,17,47,,,,,,2,1,0.732999502259,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,18,18,40,,,,,,2,1,0.649788870761,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,19,19,25,,,,,,2,1,0.749729451658,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,20,20,18,,,,,,4,1,0.666441353073,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,21,21,6,,,,,,2,1,0.749741370366,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,22,22,10,,,,,,4,1,0.583089423388,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,23,23,13,,,,,,4,1,0.583149013917,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,24,24,4,,,,,,2,1,0.599876274614,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,25,25,55,,,,,,4,1,0.78304631093,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,26,26,24,,,,,,2,1,1.11635893565,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,27,27,54,,,,,,4,1,1.23293758393,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,28,28,0,,,,,,2,1,0.616452883814,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,29,29,5,,,,,,2,1,0.58314937181,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,30,30,7,,,,,,2,1,0.433170394207,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,31,31,1,,,,,,2,1,0.46651204427,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,32,32,53,,,,,,4,1,0.666440598191,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,33,33,31,,,,,,4,1,0.916358806325,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,34,34,46,,,,,,2,1,0.616390496312,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,35,35,17,,,,,,4,1,0.566479043015,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,36,36,16,,,,,,4,1,0.46650518718,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,37,37,56,,,,,,4,1,0.733089095571,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,38,38,48,,,,,,2,1,0.649727030624,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,39,39,51,,,,,,4,1,0.533164075458,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,40,40,23,,,,,,2,1,0.783074626506,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,41,41,29,,,,,,2,1,0.749739965865,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,42,42,22,,,,,,2,1,0.599757487538,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,43,43,3,,,,,,2,1,0.66646481455,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,44,44,15,,,,,,4,1,0.516499364667,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,45,45,33,,,,,,4,1,0.699769869399,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,46,46,37,,,,,,4,1,0.566418890083,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,47,47,11,,,,,,4,1,0.599837213254,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,48,48,26,,,,,,2,1,0.683101101496,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,49,49,59,,,,,,4,1,0.699784079819,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,50,50,32,,,,,,4,1,0.666466622056,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,51,51,12,,,,,,4,1,0.66644523575,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,52,52,19,,,,,,4,1,0.633182445245,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,53,53,58,,,,,,4,1,0.716448092871,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,54,54,42,,,,,,2,1,0.849730125337,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,55,55,49,,,,,,2,1,0.816391930888,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,56,56,20,,,,,,2,1,0.733026825363,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,57,57,43,,,,,,2,1,0.533161188261,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,58,58,2,,,,,,2,1,0.599785361012,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,59,59,34,,,,,,4,1,0.833067303253,,,,,,2016_Aug_19_1052,P5,PLC_L_D1S1,NHGX,60.0143354669,
