fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,15,15,24,,,,,,2,1,0.933026446418,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,16,16,38,,,,,,4,1,1.09960720897,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,17,17,49,,,,,,2,1,1.0330465816,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,18,18,36,,,,,,4,1,0.666436664386,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,19,19,25,,,,,,2,1,0.833061420591,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,20,20,32,,,,,,4,1,0.816363795761,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,21,21,40,,,,,,2,1,0.716424348689,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,22,22,55,,,,,,4,1,0.833053989068,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,23,23,29,,,,,,2,1,0.799735201991,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,24,24,31,,,,,,4,1,1.13299689777,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,25,25,50,,,,,,4,1,0.966349305644,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,26,26,0,,,,,,2,1,0.733077784378,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,27,27,39,,,,,,4,1,0.699714522447,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,28,28,21,,,,,,4,0,0.599792557951,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,29,29,23,,,,,,2,1,0.699747207916,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,30,30,42,,,,,,2,1,1.09963455613,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,31,31,41,,,,,,2,1,0.783069634063,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,32,32,44,,,,,,2,1,0.533103468395,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,33,33,47,,,,,,2,1,0.649789751957,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,34,34,30,,,,,,4,1,0.98303994406,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,35,35,14,,,,,,4,1,1.1496275607,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,36,36,12,,,,,,4,1,0.366565000263,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,37,37,28,,,,,,2,1,0.849691009842,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,38,38,37,,,,,,4,1,1.04964662521,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,39,39,6,,,,,,2,1,0.949679719701,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,40,40,34,,,,,,4,1,0.766415623943,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,41,41,56,,,,,,4,1,0.833006446568,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,42,42,16,,,,,,4,1,0.916367600244,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,43,43,51,,,,,,4,1,1.04964215607,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,44,44,8,,,,,,2,1,0.966356409351,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,45,45,10,,,,,,4,1,0.899693190277,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,46,46,59,,,,,,4,1,0.933035035827,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,47,47,18,,,,,,4,1,0.71643954256,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,48,48,5,,,,,,2,1,1.44954242149,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,49,49,27,,,,,,2,1,0.916383627191,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,,,,,,,,,,,,,0,50,50,33,,,,,,4,1,1.0996904324,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,51,51,46,,,,,,None,0,,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,52,52,2,,,,,,2,1,0.883031923068,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,,,,,,,,,0,53,53,45,,,,,,2,1,0.932980173081,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,54,54,26,,,,,,2,1,1.03298744521,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,55,55,9,,,,,,2,1,0.766464787483,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,,,,,,,,,,,,,0,56,56,7,,,,,,2,1,0.616451569537,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,,,,,,,,,,,,,0,57,57,13,,,,,,4,1,0.749741009466,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,,,,,,,,,,,,,0,58,58,58,,,,,,4,1,1.19960533229,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,,,,,,,,,,,,,0,59,59,22,,,,,,2,1,0.966378685874,,,,,,PLC_L_D1S1,P27,60.0194681835,01,B,2015_Jul_30_1515,X,
